date,name,value
2010,Hispanic or Latinx,26.6
2011,Hispanic or Latinx,25.3
2012,Hispanic or Latinx,25.6
2013,Hispanic or Latinx,24.7
2014,Hispanic or Latinx,23.6
2015,Hispanic or Latinx,21.4
2016,Hispanic or Latinx,19.4
2017,Hispanic or Latinx,18.3
2018,Hispanic or Latinx,17.6
2010,Mexican American,28.6
2011,Mexican American,27.1
2012,Mexican American,26.7
2013,Mexican American,25.8
2014,Mexican American,25.1
2015,Mexican American,22.4
2016,Mexican American,20.3
2017,Mexican American,18.6
2018,Mexican American,18.5
2010,"Black or African American, not Hispanic or Latinx",27.3
2011,"Black or African American, not Hispanic or Latinx",27.3
2012,"Black or African American, not Hispanic or Latinx",27
2013,"Black or African American, not Hispanic or Latinx",24.8
2014,"Black or African American, not Hispanic or Latinx",26.1
2015,"Black or African American, not Hispanic or Latinx",24.2
2016,"Black or African American, not Hispanic or Latinx",22.1
2017,"Black or African American, not Hispanic or Latinx",21
2018,"Black or African American, not Hispanic or Latinx",21.1
2010,"White, not Hispanic or Latinx",9.9
2011,"White, not Hispanic or Latinx",9.8
2012,"White, not Hispanic or Latinx",9.7
2013,"White, not Hispanic or Latinx",10
2014,"White, not Hispanic or Latinx",10.1
2015,"White, not Hispanic or Latinx",9.1
2016,"White, not Hispanic or Latinx",8.8
2017,"White, not Hispanic or Latinx",8.7
2018,"White, not Hispanic or Latinx",8.1